listing_id,avg_sentiment
3993580,-0.8294675350189209
4050599,0.5821365356445313
4065592,0.1350889503955841
4067618,0.3995398819446564
4083357,0.614104300737381
4099119,-0.9908195734024048
4102585,0.7786561131477356
4150687,0.8324621737003326
4161185,0.4120432138442993
4181551,0.4813439607620239
4193402,0.5860532283782959
4196655,0.9769214987754822
4214072,0.5914214491844177
4232567,0.6363172948360443
4266592,0.06470933258533478
4274563,0.6019690930843353
4315543,0.5709721863269805
4345371,0.9960823655128479
4345398,0.9981902241706848
4357946,0.4586514621973038
4364493,0.5590013444423676
4413284,0.9948468387126923
4430134,0.7807544738054275
4431063,0.9931541323661804
4480330,0.9679007828235626
4508116,0.4529981791973114
4508368,0.9977258046468099
4521181,0.7954076886177063
4574802,0.4182779788970947
4610053,0.9586901068687439
4610269,0.8075390160083771
4617790,-0.10631027817726135
4625663,0.6368536680936814
4627954,0.8176390588283539
4638343,0.8580698281526565
4670556,0.7956554114818573
4676803,0.8002204120159149
4678911,0.3892044425010681
4682516,0.9643875479698181
4699505,0.6169522166252136
4699750,0.5781807124614715
4711817,0.6337200105190277
4725031,0.5981364846229553
4730954,0.9966746767361959
4736567,0.7938498735427857
4751937,0.8967079043388366
4752559,0.5247468948364258
